id,name,type1_id,type2_id,characteristics1_id,characteristics2_id,characteristics3_id,characteristics4_id,H,A,B,C,D,S,pokemon_id
1,コラッタ:A,16,1,くいしんぼう,はりきり,,あついしぼう,30,56,35,25,35,72,19
2,ラッタ:A,16,1,くいしんぼう,はりきり,,あついしぼう,75,71,70,40,80,77,20
3,ライチュウ:A,4,11,サーフテール,,,,60,85,50,95,85,110,26
4,サンド:A,6,17,ゆきがくれ,,,ゆきかき,50,75,90,10,35,40,27
5,サンドパン:A,6,17,ゆきがくれ,,,ゆきかき,75,100,120,25,65,65,28
6,ロコン:A,6,,ゆきがくれ,,,ゆきふらし,38,41,40,50,65,65,37
7,キュウコン:A,6,18,ゆきがくれ,,,ゆきふらし,73,67,75,81,100,109,38
8,ディグダ:A,9,17,すながくれ,カーリーヘアー,,すなのちから,10,55,30,35,45,90,50
9,ダグドリオ:A,9,17,すながくれ,カーリーヘアー,,すなのちから,35,100,60,50,70,110,51
10,ニャース:A,16,,ものひろい,テクニシャン,,びびり,40,35,35,50,40,90,52
11,ニャース:G,17,,ものひろい,かたいツメ,,きんちょうかん,50,65,55,40,40,40,52
12,ペルシアン:A,16,,ファーコート,テクニシャン,,びびり,65,60,60,75,65,115,53
13,ガーディ:H,2,13,いかく,もらいび,,いしあたま,60,75,45,65,50,55,58
14,ウインディ:H,2,13,いかく,もらいび,,いしあたま,95,115,80,95,80,90,59
15,イシツブテ:A,13,4,じりょく,がんじょう,,エレキスキン,40,80,100,30,30,20,74
16,ゴローン:A,13,4,じりょく,がんじょう,,エレキスキン,55,95,115,45,45,35,75
17,ゴローニャ:A,13,4,じりょく,がんじょう,,エレキスキン,80,120,130,55,65,45,76
18,ポニータ:G,11,,にげあし,パステルベール,,きけんよち,50,85,55,65,65,90,77
19,ギャロップ:G,11,18,にげあし,パステルベール,,きけんよち,65,100,70,80,80,105,78
20,ヤドン:G,8,11,くいしんぼう,マイペース,,さいせいりょく,90,65,65,40,40,15,79
21,ヤドラン:G,8,11,クイックドロウ,マイペース,,さいせいりょく,95,100,95,100,70,30,80
22,カモネギ:G,7,,ふくつのこころ,,,きもったま,52,95,55,58,62,55,83
23,ベトベター:A,8,16,どくしゅ,くいしんぼう,,かがくのちから,80,80,50,40,50,25,88
24,ベトベトン:A,8,16,どくしゅ,くいしんぼう,,かがくのちから,105,105,75,65,100,50,89
25,ビリリダマ:H,4,5,ぼうおん,せいでんき,,ゆうばく,40,30,50,55,55,100,100
26,マルマイン:H,4,5,ぼうおん,せいでんき,,ゆうばく,60,50,70,80,80,150,101
27,ナッシー:A,5,15,おみとおし,,,しゅうかく,95,105,85,125,75,45,103
28,ガラガラ:A,2,14,のろわれボディ,ひらいしん,,いしあたま,60,80,110,50,80,45,105
29,マタドガス:G,8,18,ふゆう,かがくへんかガス,,ミストメイカー,65,90,120,85,70,60,110
30,バリヤード:G,6,11,やるき,バリアフリー,,アイスボディ,50,65,65,90,90,100,122
31,ケンタロス:P,7,,いかく,いかりのつぼ,,はんすう,75,110,105,30,70,100,128
32,ケンタロス:P,7,2,いかく,いかりのつぼ,,はんすう,75,110,105,30,70,100,128
33,ケンタロス:P,7,3,いかく,いかりのつぼ,,はんすう,75,110,105,30,70,100,128
34,フリーザー:G,10,11,かちき,,,,90,85,85,125,100,95,144
35,サンダー:G,10,7,まけんき,,,,90,125,90,85,90,100,145
36,ファイヤー:G,10,16,ぎゃくじょう,,,,90,85,90,100,125,90,146
37,バクフーン:H,2,14,もうか,,,おみとおし,73,84,78,119,85,95,157
38,ウパー:P,8,9,どくのトゲ,ちょすい,,てんねん,55,45,45,25,25,15,194
39,ヤドキング:G,8,11,きみょうなくすり,,,さいせいりょく,95,65,80,110,110,30,199
40,ハリーセン:H,16,8,どくのトゲ,すいすい,,いかく,65,95,85,55,55,85,211
41,ニューラ:H,7,8,せいしんりょく,するどいめ,,わるいてぐせ,55,95,55,35,75,115,215
42,サニーゴ:G,14,,くだけるよろい,,,のろわれボディ,60,55,100,65,100,30,222
43,ジグザグマ:G,16,1,ものひろい,くいしんぼう,,はやあし,38,30,41,30,41,60,263
44,マッスグマ:G,16,1,ものひろい,くいしんぼう,,はやあし,78,70,61,50,61,100,264
45,デオキシスA,11,,プレッシャー,,,,50,180,20,180,20,150,386
46,デオキシスD,11,,プレッシャー,,,,50,70,160,70,160,90,386
47,デオキシスS,11,,プレッシャー,,,,50,95,90,95,90,180,386
48,ミノマダム地,12,9,きけんよち,,,ぼうじん,60,79,105,59,85,36,413
49,ミノマダム鋼,12,17,きけんよち,,,ぼうじん,60,69,95,69,95,36,413
50,ロトム炎,4,2,ふゆう,,,,50,65,107,105,107,86,479
51,ロトム水,4,3,ふゆう,,,,50,65,107,105,107,86,479
52,ロトム氷,4,6,ふゆう,,,,50,65,107,105,107,86,479
53,ロトム飛,4,10,ふゆう,,,,50,65,107,105,107,86,479
54,ロトム草,4,5,ふゆう,,,,50,65,107,105,107,86,479
55,ディアルガ（オリジン）,17,15,プレッシャー,,,テレパシー,100,100,120,150,120,90,483
56,パルキア（オリジン）,3,15,プレッシャー,,,テレパシー,90,100,100,150,120,120,484
57,ギラティナ（オリジン）,14,15,ふゆう,,,,150,120,100,120,100,90,487
58,シェイミS,5,10,てんのめぐみ,,,,100,103,75,120,75,127,492
59,ダイケンキ:H,3,16,げきりゅう,,,きれあじ,90,108,80,100,65,85,503
60,ドレディア:H,5,7,ようりょくそ,はりきり,,リーフガード,70,105,75,50,75,105,549
61,バスラオ青,3,,いしあたま,てきおうりょく,,かたやぶり,70,92,65,80,55,98,550
62,バスラオ白,3,,びびり,てきおうりょく,,かたやぶり,70,92,65,80,55,98,550
63,ダルマッカ:G,6,,はりきり,,,せいしんりょく,70,90,45,15,45,50,554
64,ヒヒダルマD,2,11,ちからずく,,,ダルマモード,105,30,105,140,105,55,555
65,ヒヒダルマN:G,6,,ごりむちゅう,,,ダルマモード,105,140,55,30,55,95,555
66,ヒヒダルマD:G,6,2,ごりむちゅう,,,ダルマモード,105,160,55,30,55,135,555
67,デスマス:G,9,14,さまようたましい,,,,38,55,85,30,65,30,562
68,ゾロア:H,1,14,イリュージョン,,,,35,60,40,85,40,70,570
69,ゾロアーク:H,1,14,イリュージョン,,,,60,105,60,120,60,105,571
70,マッギョ:G,9,17,ぎたい,,,,109,81,99,66,84,32,618
71,ウォーグル:H,11,10,するどいめ,ちからずく,,いろめがね,110,83,70,112,70,65,628
72,トルネロス霊獣,10,,さいせいりょく,,,,79,100,80,110,90,121,641
73,ボルトロス霊獣,4,10,ちくでん,,,,79,105,70,145,80,101,642
74,ランドロス霊獣,9,10,いかく,,,,89,145,90,105,80,91,645
75,ブラックキュレム,15,6,テラボルテージ,,,,125,170,100,120,90,95,646
76,ホワイトキュレム,15,6,ターボブレイズ,,,,125,120,90,170,100,95,646
77,ケルディオ覚悟,3,7,せいぎのこころ,,,,91,72,90,129,90,108,647
78,メロエッタＳ,1,7,てんのめぐみ,,,,100,128,90,77,77,128,648
79,フラエッテＡＺ,18,,フラワーベール,,,きょうせい,74,65,67,125,128,92,670
80,ニャオニクス♀,11,,するどいめ,すりぬけ,,かちき,74,48,76,83,81,104,678
81,ギルガルド剣,17,14,バトルスイッチ,,,,60,140,50,140,50,60,681
82,ヌメイル:H,17,15,そうしょく,ぼうじん,,シェルアーマー,58,75,83,83,113,40,705
83,ヌメルゴン:H,17,15,そうしょく,ぼうじん,,シェルアーマー,80,100,100,110,150,60,706
84,バケッチャ（小）,14,5,ものひろい,おみとおし,,ふみん,44,66,70,44,55,56,710
85,バケッチャ（大）,14,5,ものひろい,おみとおし,,ふみん,54,66,70,44,55,46,710
86,バケッチャ（特大）,14,5,ものひろい,おみとおし,,ふみん,59,66,70,44,55,41,710
87,パンプジン（小）,14,5,ものひろい,おみとおし,,ふみん,55,85,122,58,75,99,711
